airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration
Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Business,2.25
Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Business,2.33
Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Business,2.5
Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Business,2.5
Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Business,2.25
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Business,12.0
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Business,12.5
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Business,14.0
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Business,21.08
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Business,23.0
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Business,25.5
Air_India,AI-507,Hyderabad,Morning,one,Evening,Delhi,Business,7.58
Air_India,AI-507,Hyderabad,Morning,one,Night,Delhi,Business,15.25
Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Business,7.5
Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Business,10.83
Air_India,AI-508,Hyderabad,Afternoon,one,Morning,Delhi,Business,19.83
Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,Business,23.92
Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,Business,26.83
Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Business,6.92
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Business,12.0
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Business,17.0
Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Business,27.25
Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Business,2.25
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Business,16.92
Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Business,25.58
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Business,15.08
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Business,16.5
Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Business,23.75
Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Business,25.17
Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Business,23.08
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Business,9.0
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Business,10.08
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Business,19.33
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Business,22.17
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Business,7.75
Air_India,AI-838,Hyderabad,Afternoon,zero,Afternoon,Delhi,Business,2.25
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,10.5
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Business,22.17
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Business,19.17
Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Business,6.33
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Business,11.0
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Business,14.33
Air_India,AI-515,Hyderabad,Morning,one,Morning,Delhi,Business,23.17
Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Business,27.42
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,11.0
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Business,20.0
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Business,14.92
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Business,19.67
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Business,20.5
Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Business,25.42
Vistara,UK-876,Hyderabad,Night,one,Late_Night,Delhi,Business,26.58
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,12.08
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,13.42
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Business,6.83
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Business,8.67
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Business,9.5
Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Business,7.25
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Business,6.0
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Business,5.17
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Business,11.25
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Business,20.75
Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Business,24.33
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Business,8.42
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Business,9.58
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Business,14.5
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Business,15.67
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Business,12.17
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Business,12.0
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Business,5.58
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Business,13.42
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Business,16.42
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Business,11.25
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Business,10.92
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Business,22.08
Air_India,AI-515,Hyderabad,Morning,one,Morning,Delhi,Business,23.33
Vistara,UK-874,Hyderabad,Morning,one,Morning,Delhi,Business,23.58
Vistara,UK-874,Hyderabad,Morning,one,Morning,Delhi,Business,24.08
Vistara,UK-874,Hyderabad,Morning,one,Morning,Delhi,Business,25.17
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Business,9.83
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Business,10.92
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Business,12.0
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Business,12.83
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Business,15.33
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Business,12.92
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Business,20.08
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Business,20.92
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Business,22.25
Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Business,2.0
Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Business,2.33
Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Business,2.42
Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Business,2.25
Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Business,2.58
Air_India,AI-420,Hyderabad,Afternoon,one,Night,Delhi,Business,5.0
Air_India,AI-780,Hyderabad,Afternoon,one,Night,Delhi,Business,10.67
Air_India,AI-620,Hyderabad,Early_Morning,one,Morning,Delhi,Business,4.75
Air_India,AI-620,Hyderabad,Early_Morning,one,Afternoon,Delhi,Business,6.75
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Business,9.92
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Business,10.75
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Business,12.08
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Business,12.42
Air_India,AI-620,Hyderabad,Early_Morning,one,Evening,Delhi,Business,12.83
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Business,13.33
Air_India,AI-620,Hyderabad,Early_Morning,one,Evening,Delhi,Business,13.67
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Business,14.42
Air_India,AI-620,Hyderabad,Early_Morning,one,Night,Delhi,Business,15.0
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Business,15.08
Air_India,AI-620,Hyderabad,Early_Morning,one,Night,Delhi,Business,15.75
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Business,21.33
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Business,22.67
Air_India,AI-546,Hyderabad,Night,one,Morning,Delhi,Business,11.67
Air_India,AI-546,Hyderabad,Night,one,Afternoon,Delhi,Business,15.75
Air_India,AI-780,Hyderabad,Afternoon,one,Night,Delhi,Business,9.67
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Business,16.75
Air_India,AI-780,Hyderabad,Afternoon,one,Morning,Delhi,Business,20.17
Air_India,AI-780,Hyderabad,Afternoon,one,Afternoon,Delhi,Business,23.83
Air_India,AI-780,Hyderabad,Afternoon,one,Evening,Delhi,Business,28.92
Air_India,AI-546,Hyderabad,Night,one,Evening,Delhi,Business,22.58
Air_India,AI-780,Hyderabad,Afternoon,one,Night,Delhi,Business,9.0
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Business,20.5
Air_India,AI-515,Hyderabad,Morning,one,Evening,Delhi,Business,6.75
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Business,11.25
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Business,14.58
Air_India,AI-546,Hyderabad,Night,one,Morning,Delhi,Business,10.25
Air_India,AI-546,Hyderabad,Night,one,Afternoon,Delhi,Business,14.33
Air_India,AI-546,Hyderabad,Night,one,Evening,Delhi,Business,21.17
